ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25481,2022-09-10 02:05:06,658883.42139,0.68
25481,2022-09-10 03:06:27,658883.42129,0.58
25481,2022-09-10 04:08:01,658883.42126,0.55
25481,2022-09-10 05:09:24,658883.42141,0.70
25481,2022-09-10 06:05:39,658883.42141,0.70
25481,2022-09-10 07:07:05,658883.42140,0.69
25481,2022-09-10 08:08:29,658883.42172,1.01
25481,2022-09-10 09:09:53,658883.42174,1.03
25481,2022-09-10 10:06:15,658883.42169,0.98
25481,2022-09-10 11:07:48,658883.42157,0.86
25481,2022-09-10 12:09:13,658883.42129,0.58
25481,2022-09-10 13:05:28,658883.42112,0.41
25481,2022-09-10 14:06:50,658883.42115,0.44
25481,2022-09-10 15:08:16,658883.42131,0.60
25481,2022-09-10 16:09:40,658883.42171,1.00
25481,2022-09-10 17:05:57,658883.42149,0.78
25481,2022-09-10 18:07:30,658883.42128,0.57
25481,2022-09-10 19:08:57,658883.42101,0.30
25481,2022-09-10 20:05:17,658883.42113,0.42
25481,2022-09-10 21:06:34,658883.42113,0.42
25481,2022-09-10 22:08:17,658883.42132,0.61
25481,2022-09-10 23:09:46,658883.42136,0.65
25481,2022-09-11 00:06:00,658883.42129,0.58
25481,2022-09-11 01:07:34,658883.42134,0.63
25481,2022-09-11 02:09:03,658883.42133,0.62
25481,2022-09-11 03:05:48,658883.42139,0.68
25481,2022-09-11 04:07:16,658883.42150,0.79
25481,2022-09-11 05:08:45,658883.42143,0.72
25481,2022-09-11 06:04:58,658883.42150,0.79
25481,2022-09-11 07:06:18,658883.42141,0.70
25481,2022-09-11 08:07:52,658883.42173,1.02
25481,2022-09-11 09:09:20,658883.42177,1.06
25481,2022-09-11 10:05:34,658883.42186,1.15
25481,2022-09-11 11:06:57,658883.42152,0.81
25481,2022-09-11 12:08:26,658883.42134,0.63
25481,2022-09-11 13:04:45,658883.42123,0.52
25481,2022-09-11 14:06:04,658883.42157,0.86
25481,2022-09-11 15:07:31,658883.42137,0.66
25481,2022-09-11 16:09:00,658883.42161,0.90
25481,2022-09-11 17:05:17,658883.42176,1.05
25481,2022-09-11 18:06:40,658883.42125,0.54
25481,2022-09-11 19:08:04,658883.42113,0.42
25481,2022-09-11 20:09:28,658883.42109,0.38
25481,2022-09-11 21:05:47,658883.42121,0.50
25481,2022-09-11 22:07:15,658883.42124,0.53
25481,2022-09-11 23:08:41,658883.42142,0.71
25481,2022-09-12 00:04:58,658883.42135,0.64
25481,2022-09-12 01:06:18,658883.42136,0.65
25481,2022-09-12 02:07:54,658883.42140,0.69
25481,2022-09-12 03:04:51,658883.42153,0.82
25481,2022-09-12 04:06:13,658883.42164,0.93
25481,2022-09-12 05:07:49,658883.42156,0.85
25481,2022-09-12 06:09:15,658883.42149,0.78
25481,2022-09-12 07:05:32,658883.42159,0.88
25481,2022-09-12 08:07:02,658883.42191,1.20
25481,2022-09-12 09:08:34,658883.42206,1.35
25481,2022-09-12 10:05:00,658883.42210,1.39
25481,2022-09-12 11:06:27,658883.42178,1.07
25481,2022-09-12 12:08:10,658883.42139,0.68
25481,2022-09-12 13:09:43,658883.42154,0.83
25481,2022-09-12 14:06:23,658883.42132,0.61
25481,2022-09-12 15:08:20,658883.42138,0.67
25481,2022-09-12 16:05:02,658883.42184,1.13
25481,2022-09-12 17:07:07,658883.42194,1.23
25481,2022-09-12 18:09:03,658883.42137,0.66
25481,2022-09-12 19:05:42,658883.42140,0.69
25481,2022-09-12 20:07:36,658883.42131,0.60
25481,2022-09-12 21:09:12,658883.42138,0.67
25481,2022-09-12 22:05:39,658883.42146,0.75
25481,2022-09-12 23:07:38,658883.42155,0.84
25481,2022-09-13 00:09:07,658883.42148,0.77
