ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
86142,2023-08-24 09:00:00,168.00319,-6.450000000029377
86142,2023-08-25 09:00:00,168.00320,-6.4400000000262025
86142,2023-08-26 09:00:00,168.00330,-6.340000000022883
86142,2023-08-28 09:00:00,168.00349,-6.150000000019418
86142,2023-08-29 09:00:00,168.00339,-6.250000000022737
86142,2023-08-31 09:00:00,168.00332,-6.320000000016535
86142,2023-09-01 09:00:00,168.00336,-6.28000000003226
86142,2023-09-02 09:00:00,168.00318,-6.460000000032551
86142,2023-09-04 09:00:00,168.00336,-6.28000000003226
86142,2023-09-05 09:00:00,168.00325,-6.390000000010332
86142,2023-09-06 09:00:00,168.00332,-6.320000000016535
86142,2023-09-07 09:00:00,168.00329,-6.350000000026057
86142,2023-09-08 09:00:00,168.00341,-6.230000000016389
86142,2023-09-09 09:00:00,168.00298,-6.660000000010768
86142,2023-09-11 09:00:00,168.00344,-6.200000000006867
86142,2023-09-12 09:00:00,168.00321,-6.430000000023028
86142,2023-09-13 09:00:00,168.00354,-6.100000000031969
86142,2023-09-14 09:00:00,168.00352,-6.120000000009895
86142,2023-09-15 09:00:00,168.00320,-6.4400000000262025
86142,2023-09-16 09:00:00,168.00308,-6.560000000007449
86142,2023-09-18 09:00:00,168.00321,-6.430000000023028
86142,2023-09-19 09:00:00,168.00334,-6.300000000010186
86142,2023-09-20 09:00:00,168.00292,-6.720000000029813
86142,2023-09-21 09:00:00,168.00300,-6.640000000032842
86142,2023-09-22 09:00:00,168.00289,-6.750000000010914
86142,2023-09-23 09:00:00,168.00264,-7.000000000005002
86142,2023-09-25 09:00:00,168.00268,-6.960000000020727
86142,2023-09-26 09:00:00,168.00268,-6.960000000020727
86142,2023-09-27 09:00:00,168.00284,-6.800000000026785
86142,2023-09-28 09:00:00,168.00288,-6.760000000014088
86142,2023-09-29 09:00:00,168.00275,-6.89000000002693
86142,2023-09-30 09:00:00,168.00296,-6.680000000017117
86142,2023-10-02 09:00:00,168.00295,-6.690000000020291
86142,2023-10-03 09:00:00,168.00266,-6.980000000027076
86142,2023-10-04 09:00:00,168.00280,-6.8400000000110595
86142,2023-10-05 09:00:00,168.00289,-6.750000000010914
