ID_SENSOR,FECHA_MEDIDA,LECTURA,MEDIDA
25466,2022-09-14 08:07:44,179415.22211,1.56
25466,2022-09-14 09:09:09,179415.22182,1.27
25466,2022-09-14 10:05:28,179415.22163,1.08
25466,2022-09-14 11:07:04,179415.22182,1.27
25466,2022-09-14 12:08:38,179415.22147,0.92
25466,2022-09-14 13:04:59,179415.22174,1.19
25466,2022-09-14 14:06:18,179415.22174,1.19
25466,2022-09-14 15:07:51,179415.22123,0.68
25466,2022-09-14 16:09:18,179415.22146,0.91
25466,2022-09-14 17:05:42,179415.22128,0.73
25466,2022-09-14 18:08:07,179415.22178,1.23
25466,2022-09-14 19:08:09,179415.22168,1.13
25466,2022-09-14 20:09:39,179415.22183,1.28
25466,2022-09-14 21:06:08,179415.22155,1.00
25466,2022-09-14 22:07:53,179415.22147,0.92
25466,2022-09-14 23:09:26,179415.22213,1.58
25466,2022-09-15 00:05:37,179415.22227,1.72
25466,2022-09-15 01:07:07,179415.22200,1.45
25466,2022-09-15 02:08:46,179415.22197,1.42
25466,2022-09-15 03:05:45,179415.22201,1.46
25466,2022-09-15 04:07:27,179415.22192,1.37
25466,2022-09-15 05:08:55,179415.22179,1.24
25466,2022-09-15 06:05:13,179415.22185,1.30
25466,2022-09-15 07:06:38,179415.22194,1.39
25466,2022-09-15 08:08:09,179415.22215,1.60
25466,2022-09-15 09:09:33,179415.22226,1.71
25466,2022-09-15 10:06:10,179415.22155,1.00
25466,2022-09-15 11:07:54,179415.22187,1.32
25466,2022-09-15 12:09:28,179415.22177,1.22
25466,2022-09-15 13:05:45,179415.22128,0.73
25466,2022-09-15 14:07:18,179415.22156,1.01
25466,2022-09-15 15:08:49,179415.22157,1.02
25466,2022-09-15 16:05:07,179415.22185,1.30
25466,2022-09-15 17:07:01,179415.22182,1.27
25466,2022-09-15 18:08:33,179415.22146,0.91
25466,2022-09-15 19:05:01,179415.22170,1.15
25466,2022-09-15 20:07:26,179415.22183,1.28
